id,safra,y,VAR_1,VAR_32,VAR_52,VAR_45,VAR_24,VAR_72,VAR_44,VAR_17,VAR_11,VAR_58,VAR_20,VAR_57,VAR_25,VAR_22,VAR_13,VAR_39,VAR_7,VAR_8,VAR_4,VAR_53,VAR_59,VAR_38,VAR_33,VAR_65,VAR_30,VAR_35,VAR_60,VAR_9,VAR_15,VAR_3,VAR_40,VAR_6,VAR_28,VAR_2,VAR_54,VAR_76,VAR_64,VAR_34,VAR_19,VAR_5
6759,201408,1,56.0,0.133832912727673,197.97,298.53499999999997,168.91,14.0,9.0,1600.0,16.89,113.0,12,38,0.0,0.0,67.99000000000001,257.0,10.52,55.03,2.0,900.0,177.13,84.16,0.0,1305.63,900.0,118.23,-0.231735369185606,900.0,48.58,0.0,4.0,987.0,0.0,0.0,900.0,177.13,0,229.88,0.0,24.13
8594,201403,1,165.0,0.133832912727673,197.97,298.53499999999997,962.61,19.0,12.0,1600.0,102.45,642.0,12,58,10.0,36.0,67.99000000000001,257.0,50.51,55.03,4.0,3950.0,831.73,353.57,9.0,0.0,1000.0,717.15,0.357323965312407,1000.0,48.58,1.0,9.0,2595.0,12.0,3.0,2850.0,1745.47,0,229.88,27.0,128.41
9805,201408,1,34.0,0.133832912727673,197.97,383.98,305.92,124.0,12.0,1600.0,53.55,262.0,12,49,10.0,21.0,49.49,250.0,25.8,55.03,2.0,700.0,331.2,206.4,1.0,526.2,1400.0,223.84,0.079926420595367,700.0,48.58,0.0,7.0,1981.0,12.0,0.0,700.0,261.74,0,229.88,20.0,69.37
8490,201405,1,75.0,0.133832912727673,197.97,1040.48,305.92,108.0,12.0,1600.0,120.1,262.0,12,51,6.0,29.0,182.36,912.0,53.98,55.03,3.0,2577.0,494.38,224.3,7.0,638.62,2400.0,704.45,0.156301087833759,2400.0,48.58,1.0,9.0,2398.0,8.0,0.0,2400.0,192.15,0,229.88,22.0,69.37
4770,201409,0,3.0,0.090634138151029,166.93,298.53499999999997,203.35,33.0,0.0,2000.0,16.19,203.0,12,54,0.0,0.0,67.99000000000001,257.0,113.49,60.57,0.0,1565.92,249.55,392.82,0.0,2441.07,4000.0,64.77,0.219380082347677,2000.0,33.38,0.0,0.0,373.0,0.0,0.0,2000.0,312.85,1,275.89,0.0,40.67
10511,201403,1,162.0,0.133832912727673,197.97,764.97,192.28,-89.0,0.0,5179.04,2.99,145.0,12,46,0.0,0.0,175.11,551.0,156.7,61.59,2.0,5779.04,173.78,776.45,0.0,1365.98,3889.52,2.99,-0.016208722718011,2000.0,48.58,1.0,0.0,685.0,0.0,4.0,3400.0,189.22,1,342.85,0.0,56.9
7459,201406,1,65.0,0.133832912727673,586.16,575.18,305.92,186.0,12.0,1600.0,53.55,262.0,10,35,0.0,0.0,88.26,384.0,7.99,55.03,3.0,500.0,254.36,15.99,0.0,246.22,500.0,223.84,-0.30845333657335,500.0,73.27,2.0,8.0,1111.0,1.0,0.0,500.0,381.87,0,229.88,0.0,69.37
3301,201407,0,0.0,0.0467093416827228,197.97,298.53499999999997,305.92,114.0,0.0,1600.0,53.55,262.0,12,19,0.0,0.0,67.99000000000001,257.0,42.14,55.03,0.0,910.58,249.55,294.98,0.0,289.3,910.58,223.84,-0.690749137734589,910.58,48.58,0.0,0.0,114.0,0.0,0.0,910.58,312.85,1,229.88,0.0,69.37
6224,201406,0,0.0,0.133832912727673,197.97,580.96,305.92,520.0,3.0,1500.0,53.55,262.0,10,32,0.0,0.0,111.52,576.0,53.98,55.03,0.0,1100.0,311.13,224.3,0.0,750.0,500.0,223.84,-0.354107585360257,500.0,48.58,0.0,2.0,811.0,0.0,0.0,800.0,278.05,1,229.88,0.0,69.37
8702,201407,0,11.0,0.133832912727673,180.95,389.28,305.92,76.0,4.0,1600.0,73.27,262.0,10,28,0.0,0.0,48.66,251.0,53.98,49.99,0.0,600.0,164.26,224.3,0.0,871.46,600.0,267.1,-0.411786729965823,600.0,53.98,0.0,2.0,776.0,0.0,0.0,600.0,143.19,1,99.98,0.0,69.37
6552,201406,0,0.0,0.133832912727673,57.12,391.92,418.17,74.0,12.0,800.0,53.55,311.0,12,54,8.0,21.0,78.37,390.0,53.98,22.49,0.0,800.0,456.15,224.3,6.0,1904.75,800.0,223.84,0.219380082347677,800.0,8.16,0.0,11.0,2231.0,11.0,0.0,1200.0,432.76,0,89.98,15.0,87.92
763,201406,0,21.0,0.133832912727673,242.15,438.21,79.97,129.0,12.0,1465.64,46.95,79.0,12,28,10.0,6.0,107.2,436.0,15.99,55.03,0.0,1688.36,369.47,31.98,1.0,445.86,955.54,145.92,-0.411786729965823,955.54,45.71,0.0,8.0,1645.0,12.0,0.0,2421.18,468.94,0,229.88,5.0,26.65
1256,201404,0,4.0,0.133832912727673,179.93,158.19,308.74,90.0,7.0,1600.0,35.18,206.0,12,69,6.0,0.0,39.02,118.0,53.98,39.99,0.0,1600.0,160.37,224.3,0.0,844.41,4600.0,175.93,0.721630021341369,1600.0,44.98,0.0,6.0,1421.0,9.0,0.0,1600.0,576.25,0,79.98,0.0,61.24
7551,201402,0,18.0,0.133832912727673,197.97,298.53499999999997,305.92,1106.0,0.0,5000.0,53.55,262.0,12,50,10.0,107.0,67.99000000000001,257.0,53.98,55.03,0.0,3160.16,249.55,224.3,6.0,750.0,800.0,223.84,0.156301087833759,800.0,48.58,0.0,0.0,4688.0,11.0,0.0,1202.14,312.85,1,229.88,101.0,69.37
5342,201408,0,0.0,0.133832912727673,197.97,261.44,289.43,6.0,7.0,7200.0,16.17,261.0,12,50,0.0,0.0,71.56,211.0,115.03,26.66,0.0,8627.0,362.52,505.33,0.0,407.1,800.0,113.19,0.156301087833759,800.0,48.58,0.0,6.0,964.0,0.0,0.0,7763.5,367.02,0,79.99,0.0,108.99
2064,201406,0,34.0,0.133832912727673,351.04,65.98,115.95,222.0,12.0,1600.0,53.55,115.0,12,41,3.0,31.0,13.19,65.0,43.39,55.03,1.0,3815.0,405.78,303.73,14.0,2115.55,3000.0,223.84,-0.133343746407103,1000.0,62.62,0.0,11.0,2448.0,6.0,0.0,4000.0,411.64,0,229.88,17.0,23.19
224,201403,1,54.0,0.133832912727673,129.97,298.53499999999997,247.44,-46.0,1.0,1600.0,46.13,161.0,12,30,3.0,19.0,67.99000000000001,257.0,53.98,145.49,1.0,500.0,249.55,224.3,4.0,1708.06,500.0,322.91,-0.411786729965823,500.0,25.99,0.0,1.0,2698.0,4.0,0.0,500.0,312.85,0,560.2,15.0,31.72
4358,201404,1,0.0,0.133832912727673,197.97,298.53499999999997,378.49,98.0,1.0,1200.0,54.63,255.0,12,40,0.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,2500.0,68.89,224.3,0.0,1645.6,1000.0,163.91,-0.133343746407103,1000.0,48.58,0.0,0.0,770.0,0.0,0.0,1600.0,35.96,1,229.88,0.0,54.07
3019,201405,0,0.0,0.090634138151029,25.99,109.74,1255.32,336.0,0.0,1575.86,53.55,951.0,4,55,0.0,0.0,36.92,91.0,53.98,55.03,0.0,1387.93,249.55,224.3,0.0,750.0,600.0,223.84,0.219380082347677,600.0,25.99,0.0,0.0,569.0,0.0,0.0,600.0,312.85,1,229.88,0.0,191.58
2431,201409,0,11.0,0.133832912727673,465.7,445.0,151.95,9.0,9.0,800.0,47.59,150.0,12,49,0.0,0.0,61.79,285.0,35.98,97.35,0.0,1565.92,239.46,251.86,0.0,248.93,2400.0,333.13,0.079926420595367,800.0,109.37,0.0,7.0,1005.0,0.0,0.0,800.0,271.88,0,1168.2,0.0,50.65
1421,201401,0,15.0,0.133832912727673,197.97,298.53499999999997,303.92,-40.0,12.0,1600.0,53.55,303.0,12,26,5.0,0.0,67.99000000000001,257.0,53.98,110.07,0.0,1686.0,199.04,224.3,0.0,750.0,843.0,223.84,-0.411786729965823,843.0,48.58,0.0,10.0,1415.0,10.0,0.0,800.0,357.51,0,770.49,0.0,60.78
7282,201407,0,0.0,0.133832912727673,197.97,298.53499999999997,305.92,925.0,6.0,5600.0,53.55,262.0,12,57,0.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,4282.0,249.55,224.3,0.0,750.0,2282.0,223.84,0.319424920164188,2282.0,48.58,0.0,5.0,925.0,0.0,0.0,2282.0,312.85,0,229.88,0.0,69.37
2867,201409,0,21.0,0.133832912727673,204.08,444.02,674.3,107.0,12.0,11000.0,135.69,586.0,12,59,4.0,20.0,147.65,413.0,96.73,55.03,0.0,5000.0,712.35,761.62,5.0,2016.44,8500.0,1003.92,0.357323965312407,3000.0,25.51,0.0,10.0,2108.0,9.0,0.0,3000.0,525.13,0,229.88,15.0,114.94
3306,201407,1,131.0,0.090634138151029,196.35,298.53499999999997,305.92,52.0,0.0,1600.0,44.1,262.0,4,32,0.0,0.0,67.99000000000001,257.0,39.99,55.03,1.0,369.37,249.55,79.98,0.0,35.4,369.37,308.7,-0.354107585360257,369.37,86.78,1.0,0.0,279.0,0.0,2.0,369.37,312.85,1,229.88,0.0,69.37
5518,201403,0,0.0,0.133832912727673,197.97,479.89,305.92,17.0,12.0,2100.0,42.46,262.0,10,75,6.0,37.0,71.75,317.0,112.95,18.78,0.0,1600.0,539.97,790.65,4.0,7953.33,2300.0,212.34,0.721630021341369,1000.0,48.58,0.0,11.0,3037.0,9.0,0.0,2200.0,492.7,0,93.93,33.0,69.37
9150,201406,0,18.0,0.133832912727673,197.97,298.53499999999997,305.92,1018.0,3.0,1200.0,53.55,262.0,5,61,4.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,1100.0,249.55,224.3,0.0,750.0,1000.0,223.84,0.357323965312407,400.0,48.58,0.0,2.0,1259.0,5.0,0.0,400.0,312.85,0,229.88,0.0,69.37
8494,201408,0,0.0,0.133832912727673,197.97,414.98,367.91,-14.0,12.0,2854.89,61.56,367.0,6,35,12.0,24.0,72.41,290.0,132.83,76.31,0.0,1392.8,531.46,587.8,1.0,296.57,500.0,307.8,-0.30845333657335,500.0,48.58,0.0,12.0,2199.0,12.0,0.0,1072.69,536.36,0,534.17,23.0,73.58
4140,201409,0,21.0,0.133832912727673,330.77,630.84,1013.65,24.0,2.0,350.0,102.14,766.0,10,43,0.0,0.0,91.96,475.0,53.98,35.97,0.0,1565.92,201.38,224.3,0.0,912.11,820.0,510.76,-0.059298901120992,350.0,47.24,0.0,1.0,786.0,0.0,0.0,350.0,346.11,1,179.91,0.0,120.39
2688,201408,0,31.0,0.133832912727673,197.97,238.04,305.92,685.0,5.0,1600.0,53.55,262.0,8,26,0.0,0.0,59.51,210.0,53.98,55.03,2.0,200.0,186.51,224.3,0.0,750.0,200.0,223.84,-0.411786729965823,200.0,48.58,0.0,4.0,890.0,0.0,0.0,1202.14,1013.7,1,229.88,0.0,69.37
3539,201405,0,20.0,0.133832912727673,197.97,224.0,347.06,-72.0,0.0,1600.0,53.55,239.0,12,47,0.0,0.0,54.24,223.0,47.98,73.97,0.0,1500.0,43.37,239.93,0.0,2736.1,1500.0,223.84,0.079926420595367,1500.0,48.58,0.0,0.0,673.0,0.0,0.0,1500.0,87.82,1,292.89,0.0,49.58
1162,201405,1,0.0,0.090634138151029,348.67,298.53499999999997,397.18,190.0,0.0,1600.0,53.55,268.0,12,42,0.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,1000.0,249.55,224.3,0.0,750.0,1000.0,223.84,-0.0737564789495467,1000.0,49.81,0.0,0.0,435.0,0.0,0.0,1000.0,312.85,1,229.88,0.0,56.74
6292,201408,0,25.0,0.133832912727673,113.96,619.92,598.9,3.0,12.0,12000.0,126.35,597.0,12,44,2.0,0.0,161.63,616.0,73.31,162.45,0.0,9000.0,603.54,184.96,0.0,605.08,6000.0,535.85,-0.059298901120992,2000.0,22.79,0.0,12.0,1172.0,3.0,0.0,2000.0,621.2,0,364.93,0.0,184.8
4066,201405,1,126.0,0.133832912727673,197.97,373.89,443.91,4.0,2.0,300.0,48.0,438.0,10,39,0.0,0.0,231.92,369.0,51.9,59.31,2.0,850.0,613.05,363.3,0.0,347.31,700.0,48.0,-0.231735369185606,700.0,48.58,1.0,1.0,772.0,0.0,2.0,700.0,625.61,1,145.97,0.0,246.42
1954,201408,0,82.0,0.133832912727673,9.99,281.9,39.99,65.0,12.0,300.0,161.25,39.0,6,23,10.0,3.0,117.28,279.0,23.99,28.97,3.0,300.0,457.0,71.98,1.0,709.97,300.0,391.31,-0.411786729965823,300.0,9.99,1.0,10.0,1561.0,12.0,0.0,300.0,990.03,0,28.97,2.0,19.99
2063,201407,1,51.0,0.133832912727673,581.84,1907.32,931.95,24.0,0.0,4294.52,58.17,737.0,10,52,0.0,0.0,293.39,1464.0,178.82,86.82,3.0,4647.26,420.09,1055.18,0.0,1909.61,2500.0,290.88,0.156301087833759,2500.0,83.12,0.0,0.0,668.0,0.0,0.0,4647.26,622.78,1,356.89,0.0,140.46
9438,201407,1,160.0,0.133832912727673,197.97,1135.9,305.92,67.0,11.0,1600.0,129.35,262.0,12,41,11.0,43.0,171.15,784.0,53.98,55.03,2.0,1867.4,764.08,224.3,7.0,1313.0,1867.4,905.45,-0.133343746407103,1867.4,48.58,1.0,6.0,3337.0,12.0,9.0,1867.4,1230.93,0,229.88,36.0,69.37
641,201408,1,4.0,0.090634138151029,1.97,1092.77,1865.43,4.0,0.0,2733.48,53.55,1486.0,12,36,0.0,0.0,166.16,785.0,53.98,29.98,0.0,2866.74,0.0,224.3,0.0,750.0,4366.74,223.84,-0.231735369185606,1500.0,1.97,0.0,0.0,556.0,0.0,0.0,1500.0,52.9,1,59.97,0.0,225.96
6004,201405,0,0.0,0.133832912727673,103.33,741.58,651.74,40.0,12.0,1600.0,11.98,646.0,5,46,12.0,20.0,151.27,734.0,55.57,67.52,0.0,460.0,657.32,187.95,1.0,1541.44,460.0,59.98,-0.016208722718011,460.0,20.66,0.0,12.0,2074.0,12.0,0.0,460.0,724.11,0,317.78,19.0,130.31
10167,201406,0,16.0,0.133832912727673,197.97,91.94,288.33,62.0,7.0,500.0,68.77,287.0,7,48,0.0,0.0,22.64,90.0,53.98,19.99,0.0,1000.0,670.0,224.3,0.0,1057.69,500.0,343.88,0.079926420595367,500.0,48.58,0.0,6.0,950.0,0.0,0.0,1500.0,1163.62,0,99.99,0.0,57.66
177,201404,0,0.0,0.133832912727673,113.34,315.47,170.9,4.0,3.0,1429.64,53.55,167.0,12,31,0.0,18.0,149.39,310.0,15.99,39.99,0.0,2214.82,219.69,15.99,15.0,750.0,1500.0,223.84,-0.411786729965823,1500.0,37.78,0.0,2.0,3434.0,0.0,0.0,4429.64,286.03,1,69.98,3.0,71.11
4410,201404,0,0.0,0.133832912727673,259.84,298.53499999999997,39.99,313.0,12.0,1600.0,53.55,39.0,12,47,2.0,30.0,67.99000000000001,257.0,53.98,55.03,0.0,1000.0,142.92,224.3,6.0,750.0,1000.0,223.84,0.079926420595367,1000.0,51.96,0.0,9.0,2968.0,3.0,0.0,1000.0,48.14,0,229.88,24.0,39.99
1513,201409,0,19.0,0.133832912727673,195.93,78.16,269.91,17.0,12.0,5074.78,53.55,267.0,10,24,12.0,4.0,15.63,78.0,40.1,69.0,0.0,1195.92,112.21,200.56,1.0,972.84,3000.0,223.84,-0.411786729965823,1000.0,41.17,0.0,12.0,1592.0,12.0,0.0,1000.0,162.71,0,345.08,3.0,53.97
8982,201408,1,0.0,0.133832912727673,197.97,73.96,305.92,647.0,3.0,1634.7,53.55,262.0,12,28,0.0,6.0,73.96,73.0,53.98,55.03,0.0,1717.35,148.19,224.3,4.0,750.0,900.0,223.84,-0.411786729965823,900.0,48.58,0.0,2.0,2624.0,0.0,0.0,2534.7,78.52,1,229.88,2.0,69.37
2851,201409,0,41.0,0.133832912727673,363.23,339.36,305.92,213.0,0.0,2181.56,53.55,262.0,10,22,0.0,0.0,48.48,225.0,53.98,55.03,5.0,590.78,68.93,224.3,0.0,378.97,1000.0,223.84,-0.690749137734589,1000.0,51.89,0.0,0.0,609.0,0.0,0.0,1000.0,80.86,1,229.88,0.0,69.37
3803,201402,0,0.0,0.133832912727673,89.98,0.99,540.42,146.0,3.0,3000.0,172.95,367.0,12,66,0.0,31.0,0.99,1.0,53.98,55.03,0.0,12668.22,271.2,224.3,3.0,680.0,2900.69,172.95,0.534878115446101,2900.69,44.99,0.0,2.0,4528.0,0.0,0.0,5716.71,0.99,1,229.88,28.0,75.68
2833,201404,0,0.0,0.133832912727673,197.97,412.86,305.92,670.0,2.0,3000.0,53.55,262.0,12,53,5.0,42.0,82.57,411.0,53.98,55.03,0.0,3440.78,514.54,224.3,5.0,750.0,4488.41,223.84,0.219380082347677,2000.0,48.58,0.0,1.0,2773.0,6.0,0.0,2000.0,568.26,1,229.88,37.0,69.37
8586,201404,0,29.0,0.133832912727673,106.26,712.16,14.98,-24.0,12.0,2000.0,38.0,14.0,12,38,12.0,38.0,89.02,456.0,53.98,54.29,0.0,3700.0,196.19,224.3,5.0,1551.06,1500.0,266.0,-0.231735369185606,1500.0,15.18,0.0,11.0,2677.0,12.0,0.0,3500.0,268.49,0,434.32,33.0,14.98
989,201402,0,0.0,0.133832912727673,197.97,398.58,305.92,555.0,1.0,1600.0,53.55,262.0,12,53,8.0,9.0,56.94,271.0,53.98,55.03,0.0,2000.0,0.0,224.3,2.0,750.0,1000.0,223.84,0.219380082347677,1000.0,48.58,0.0,1.0,1651.0,10.0,0.0,1202.14,64.57,1,229.88,7.0,69.37
6775,201404,0,0.0,0.133832912727673,197.97,298.53499999999997,305.92,737.0,10.0,2985.95,53.55,262.0,12,47,0.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,3671.9,249.55,224.3,0.0,750.0,2000.0,223.84,0.079926420595367,2000.0,48.58,0.0,8.0,981.0,0.0,0.0,2485.95,312.85,0,229.88,0.0,69.37
3201,201409,0,0.0,0.133832912727673,197.97,298.53499999999997,305.92,161.0,1.0,1000.0,53.55,262.0,9,36,2.0,25.0,67.99000000000001,257.0,17.5,55.03,0.0,800.0,0.0,122.5,5.0,1782.51,6013.61,223.84,-0.231735369185606,1000.0,48.58,0.0,1.0,3416.0,3.0,0.0,1800.0,0.0,1,229.88,20.0,69.37
7976,201405,1,47.0,0.133832912727673,442.38,116.41,125.36,43.0,10.0,1600.0,53.55,110.0,10,52,8.0,38.0,16.63,79.0,53.98,29.74,1.0,1600.0,30.0,224.3,13.0,2595.65,400.0,223.84,0.156301087833759,400.0,66.19,0.0,4.0,2675.0,11.0,0.0,800.0,89.61,0,297.4,25.0,31.34
1754,201404,0,6.0,0.133832912727673,7.99,298.53499999999997,305.92,291.0,4.0,2600.0,53.55,262.0,12,57,5.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,3510.0,88.66,224.3,0.0,750.0,1800.0,223.84,0.319424920164188,1000.0,7.99,0.0,3.0,1323.0,6.0,0.0,1800.0,59.67,1,229.88,0.0,69.37
3198,201406,1,143.0,0.0571981886428283,251.37,298.53499999999997,305.92,82.0,0.0,1600.0,53.55,262.0,12,38,0.0,0.0,67.99000000000001,257.0,73.8,50.98,1.0,1985.98,249.55,441.65,0.0,357.17,1985.98,223.84,-0.231735369185606,1985.98,35.91,1.0,0.0,253.0,0.0,2.0,1985.98,312.85,1,101.97,0.0,69.37
8234,201402,1,65.0,0.133832912727673,197.97,298.53499999999997,305.92,690.0,9.0,438.0,53.55,262.0,12,73,8.0,37.0,67.99000000000001,257.0,53.98,55.03,1.0,1676.0,116.08,224.3,6.0,750.0,438.0,223.84,0.721630021341369,438.0,48.58,1.0,8.0,2972.0,10.0,0.0,1202.14,456.77,0,229.88,31.0,69.37
10367,201407,0,24.0,0.133832912727673,197.97,361.46,533.14,13.0,12.0,1000.0,42.57,414.0,12,46,11.0,50.0,64.03,317.0,27.19,31.73,0.0,1000.0,568.7,135.96,6.0,3036.32,1000.0,297.99,-0.016208722718011,1000.0,48.58,0.0,12.0,3127.0,12.0,0.0,1000.0,616.72,0,222.11,44.0,143.55
6806,201405,0,120.0,0.090634138151029,413.94,298.53499999999997,305.92,28.0,0.0,1600.0,80.38,262.0,12,56,0.0,0.0,67.99000000000001,257.0,63.54,25.32,1.0,1000.0,249.55,350.86,0.0,731.56,1000.0,481.13,0.242879678877368,1000.0,82.78,1.0,0.0,343.0,0.0,2.0,1000.0,312.85,1,25.32,0.0,69.37
8371,201407,0,36.0,0.133832912727673,15.99,428.68,166.11,1.0,0.0,1500.0,29.99,155.0,12,53,0.0,0.0,164.88,423.0,115.96,77.62,1.0,2000.0,230.73,429.91,0.0,1086.31,1500.0,29.99,0.219380082347677,1500.0,15.99,0.0,0.0,660.0,0.0,0.0,1500.0,381.33,1,190.92,0.0,46.06
3485,201407,0,0.0,0.133832912727673,197.97,245.7,55.98,515.0,1.0,1000.0,53.55,55.0,12,50,0.0,0.0,35.1,159.0,53.98,55.03,0.0,500.0,208.42,224.3,0.0,750.0,500.0,223.84,0.156301087833759,500.0,48.58,0.0,0.0,766.0,0.0,0.0,1500.0,194.57,1,229.88,0.0,11.19
9243,201402,0,21.0,0.0571981886428283,197.97,298.53499999999997,305.92,-52.0,0.0,1600.0,103.52,262.0,4,21,0.0,0.0,67.99000000000001,257.0,67.13,51.15,0.0,559.74,249.55,239.92,0.0,1343.24,279.87,494.82,-0.690749137734589,279.87,48.58,0.0,0.0,204.0,0.0,0.0,1202.14,312.85,1,358.05,0.0,69.37
6765,201409,1,9.0,0.090634138151029,143.2,298.53499999999997,134.98,32.0,0.0,1218.74,60.57,134.0,12,26,0.0,0.0,67.99000000000001,257.0,53.98,14.98,0.0,369.35,249.55,224.3,0.0,282.83,3082.32,302.92,-0.411786729965823,600.0,28.64,0.0,0.0,511.0,0.0,0.0,1015.29,312.85,1,14.98,0.0,26.99
6355,201408,0,21.0,0.0571981886428283,951.68,298.53499999999997,305.92,120.0,0.0,1100.0,32.95,262.0,12,53,0.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,4069.08,249.55,224.3,0.0,1269.43,2000.0,65.91,0.219380082347677,2000.0,118.96,0.0,0.0,193.0,0.0,0.0,2000.0,312.85,1,229.88,0.0,69.37
8688,201401,0,18.0,0.133832912727673,197.97,298.53499999999997,305.92,1047.0,8.0,3500.0,53.55,262.0,12,60,0.0,0.0,67.99000000000001,257.0,53.98,55.03,0.0,3272.02,249.55,224.3,0.0,750.0,1000.0,223.84,0.357323965312407,1000.0,48.58,0.0,7.0,1047.0,0.0,0.0,4772.02,312.85,0,229.88,0.0,69.37
6531,201406,0,18.0,0.133832912727673,197.97,67.98,241.44,293.0,12.0,1000.0,53.55,172.0,8,57,0.0,0.0,33.99,67.0,53.98,55.03,0.0,2900.0,279.23,224.3,0.0,1080.0,400.0,223.84,0.319424920164188,400.0,48.58,0.0,10.0,1038.0,1.0,0.0,1400.0,380.87,0,229.88,0.0,64.44
3766,201408,1,15.0,0.133832912727673,306.19,1109.89,820.73,2.0,12.0,1600.0,25.64,815.0,12,52,7.0,60.0,224.51,1023.0,82.56,77.3,0.0,7187.36,811.55,517.92,15.0,1019.77,3000.0,157.54,0.156301087833759,1500.0,58.7,0.0,11.0,3276.0,8.0,0.0,2921.84,1671.23,0,193.93,45.0,179.05
3560,201404,0,29.0,0.133832912727673,197.97,298.53499999999997,268.73,49.0,0.0,4100.0,91.94,192.0,12,56,4.0,0.0,67.99000000000001,257.0,20.39,16.4,0.0,1500.0,249.55,101.96,0.0,102.67,1500.0,643.58,0.242879678877368,1500.0,48.58,0.0,0.0,1355.0,6.0,0.0,1500.0,312.85,1,82.0,0.0,38.39
3166,201402,0,0.0,0.133832912727673,595.83,298.53499999999997,230.91,10.0,3.0,2550.0,171.15,230.0,12,51,9.0,65.0,67.99000000000001,257.0,40.37,265.0,0.0,2835.08,249.55,111.96,2.0,1326.58,1417.54,744.78,0.156301087833759,1000.0,122.15,0.0,3.0,3441.0,11.0,0.0,2550.0,312.85,0,1328.43,63.0,46.18
7204,201403,0,51.0,0.090634138151029,253.57,298.53499999999997,305.92,-75.0,0.0,1600.0,53.55,262.0,12,60,0.0,0.0,67.99000000000001,257.0,47.97,144.37,1.0,2000.0,249.55,95.95,0.0,254.65,1000.0,223.84,0.357323965312407,1000.0,52.93,0.0,0.0,327.0,0.0,0.0,1000.0,312.85,1,775.55,0.0,69.37
3193,201402,1,0.0,0.133832912727673,175.96,570.33,305.92,328.0,9.0,1500.0,53.55,262.0,12,56,0.0,0.0,97.4,392.0,53.98,55.03,0.0,4360.0,446.01,224.3,0.0,750.0,1500.0,223.84,0.242879678877368,1500.0,58.65,0.0,5.0,966.0,0.0,0.0,1202.14,42.57,0,229.88,0.0,69.37
858,201407,0,0.0,0.133832912727673,358.19,551.86,859.14,-32.0,11.0,620.0,20.97,693.0,12,43,6.0,60.0,121.96,444.0,148.96,212.34,0.0,4515.53,1002.52,740.87,28.0,4050.52,2655.53,100.97,-0.059298901120992,2655.53,51.17,0.0,11.0,3466.0,7.0,0.0,2655.53,1022.25,0,1055.86,32.0,134.08
4105,201402,0,13.0,0.090634138151029,619.71,298.53499999999997,479.96,33.0,0.0,1800.0,53.55,475.0,12,26,0.0,0.0,67.99000000000001,257.0,79.99,55.81,0.0,3782.1,249.55,485.83,0.0,751.74,1891.05,223.84,-0.411786729965823,1891.05,149.03,0.0,0.0,468.0,0.0,0.0,1202.14,312.85,1,280.33,0.0,112.74
1666,201402,0,21.0,0.133832912727673,197.97,298.53499999999997,393.11,222.0,0.0,2000.0,53.55,314.0,12,67,0.0,31.0,67.99000000000001,257.0,40.78,55.03,0.0,4000.0,249.55,203.91,7.0,9577.16,4383.14,223.84,0.648196909605187,2000.0,48.58,0.0,0.0,3296.0,0.0,0.0,2000.0,312.85,1,229.88,24.0,73.51
10181,201406,0,0.0,0.133832912727673,655.26,366.64,389.25,20.0,11.0,2500.0,109.61,384.0,10,48,10.0,22.0,159.2,292.0,28.0,141.91,0.0,3000.0,426.52,56.0,3.0,207.78,2663.93,298.93,0.079926420595367,1000.0,147.87,0.0,9.0,2132.0,12.0,0.0,2000.0,634.86,0,354.86,19.0,222.61
10116,201405,0,77.0,0.133832912727673,149.96,332.8,360.94,45.0,12.0,1600.0,102.54,360.0,10,39,5.0,0.0,80.68,331.0,73.98,87.47,3.0,500.0,554.79,221.94,0.0,742.46,500.0,445.82,-0.231735369185606,500.0,37.49,1.0,7.0,1280.0,6.0,0.0,500.0,722.94,0,406.29,0.0,92.43
9223,201404,1,168.0,0.0571981886428283,197.97,298.53499999999997,305.92,-92.0,0.0,1600.0,29.24,262.0,12,39,0.0,0.0,67.99000000000001,257.0,35.86,27.45,2.0,500.0,249.55,251.02,0.0,158.6,500.0,204.68,-0.231735369185606,500.0,48.58,1.0,0.0,149.0,0.0,3.0,1202.14,312.85,1,192.15,0.0,69.37
4397,201401,0,48.0,0.133832912727673,279.96,298.53499999999997,305.92,36.0,0.0,1600.0,53.55,262.0,12,32,0.0,35.0,67.99000000000001,257.0,53.98,47.99,4.0,1420.0,0.0,224.3,21.0,466.04,710.0,223.84,-0.354107585360257,710.0,113.31,0.0,0.0,4537.0,0.0,0.0,1202.14,0.0,1,143.97,14.0,69.37
8579,201409,1,14.0,0.133832912727673,197.97,761.05,305.92,99.0,7.0,3797.0,69.98,262.0,12,49,0.0,12.0,100.34,494.0,173.79,55.03,0.0,1565.92,414.23,475.9,1.0,1843.78,5100.0,349.94,0.079926420595367,2550.0,48.58,0.0,5.0,2032.0,0.0,0.0,8785.0,14.06,0,229.88,11.0,69.37
9412,201409,0,14.0,0.090634138151029,197.97,189.52,136.36,144.0,0.0,3000.0,55.98,89.0,12,64,0.0,0.0,23.69,125.0,53.98,55.03,0.0,1516.15,249.55,224.3,0.0,810.14,9000.0,167.95,0.534878115446101,3000.0,48.58,0.0,0.0,467.0,0.0,0.0,4516.15,312.85,1,229.88,0.0,19.48
